Drug1_CID,Drug2_CID,HSA_values,Bliss_values,Loewe_values,ZIP_values,HSA,Bliss,Loewe,ZIP,in_pharmacome
150311,5360515,"[-7.66, -7.66]","[-21.69, -21.69]","[-7.66, -7.66]","[-21.69, -21.69]",-7.66,-21.69,-7.66,-21.69,yes
150311,5360696,"[-0.62, -0.62]","[-10.92, -10.92]","[-0.62, -0.62]","[-10.92, -10.92]",-0.62,-10.92,-0.62,-10.92,yes
150311,5401,"[11.1, 11.1]","[-2.68, -2.68]","[11.1, 11.1]","[-2.68, -2.68]",11.1,-2.68,11.1,-2.68,yes
150311,5426,"[42.15, 42.15]","[27.6, 27.6]","[42.15, 42.15]","[27.6, 27.6]",42.15,27.6,42.15,27.6,yes
150311,5462501,"[-1.86, -1.86]","[-16.44, -16.44]","[-1.87, -1.87]","[-16.44, -16.44]",-1.86,-16.44,-1.87,-16.44,yes
150311,54675776,"[-0.97, -0.97]","[-15.01, -15.01]","[-0.97, -0.97]","[-15.01, -15.01]",-0.97,-15.01,-0.97,-15.01,yes
150311,54680692,"[15.88, 15.88]","[2.65, 2.65]","[15.88, 15.88]","[2.65, 2.65]",15.88,2.65,15.88,2.65,yes
150311,54684141,"[-27.6, -27.6]","[-38.12, -38.12]","[-27.6, -27.6]","[-38.12, -38.12]",-27.6,-38.12,-27.6,-38.12,yes
150311,5493444,"[-12.45, -12.45]","[-25.96, -25.96]","[-12.45, -12.45]","[-25.96, -25.96]",-12.45,-25.96,-12.45,-25.96,yes
150311,5504,"[0.15, 0.15]","[-12.85, -12.85]","[0.14, 0.14]","[-12.85, -12.85]",0.15,-12.85,0.14,-12.85,yes
150311,5526,"[-2.35, -2.35]","[-16.11, -16.11]","[-2.36, -2.36]","[-16.11, -16.11]",-2.35,-16.11,-2.36,-16.11,yes
150311,55283,"[-10.76, -10.76]","[-23.46, -23.46]","[-10.76, -10.76]","[-23.46, -23.46]",-10.76,-23.46,-10.76,-23.46,yes
150311,5533,"[-3.82, -3.82]","[-17.58, -17.58]","[-3.82, -3.82]","[-17.58, -17.58]",-3.82,-17.58,-3.82,-17.58,yes
150311,5546,"[-4.98, -4.98]","[-18.55, -18.55]","[-4.98, -4.98]","[-18.55, -18.55]",-4.98,-18.55,-4.98,-18.55,yes
150311,5566,"[-7.8, -7.8]","[-21.2, -21.2]","[-7.82, -7.82]","[-21.2, -21.2]",-7.8,-21.2,-7.82,-21.2,yes
150311,5568,"[47.82, 47.82]","[34.93, 34.93]","[47.82, 47.82]","[34.93, 34.93]",47.82,34.93,47.82,34.93,yes
150311,5572,"[3.71, 3.71]","[-9.53, -9.53]","[3.71, 3.71]","[-9.53, -9.53]",3.71,-9.53,3.71,-9.53,yes
150311,5578,"[-6.08, -6.08]","[-20.15, -20.15]","[-6.08, -6.08]","[-20.15, -20.15]",-6.08,-20.15,-6.08,-20.15,yes
150311,56959,"[-17.17, -17.17]","[-30.61, -30.61]","[-17.17, -17.17]","[-30.61, -30.61]",-17.17,-30.61,-17.17,-30.61,yes
150311,5717,"[1.3, 1.3]","[-12.97, -12.97]","[1.29, 1.29]","[-12.97, -12.97]",1.3,-12.97,1.29,-12.97,yes
150311,5734,"[-5.82, -5.82]","[-20.33, -20.33]","[-5.84, -5.84]","[-20.33, -20.33]",-5.82,-20.33,-5.84,-20.33,yes
150311,5755,"[-2.13, -2.13]","[-5.13, -5.13]","[-2.13, -2.13]","[-5.13, -5.13]",-2.13,-5.13,-2.13,-5.13,yes
150311,5816,"[7.25, 7.25]","[6.1, 6.1]","[7.25, 7.25]","[6.1, 6.1]",7.25,6.1,7.25,6.1,yes
150311,5831,"[8.27, 8.27]","[-5.45, -5.45]","[8.25, 8.25]","[-5.45, -5.45]",8.27,-5.45,8.25,-5.45,yes
150311,5833,"[0.77, 0.77]","[-12.02, -12.02]","[0.77, 0.77]","[-12.02, -12.02]",0.77,-12.02,0.77,-12.02,yes
150311,5920,"[-4.73, -4.73]","[-18.33, -18.33]","[-4.75, -4.75]","[-18.33, -18.33]",-4.73,-18.33,-4.75,-18.33,yes
150311,5991,"[-2.73, -2.73]","[-17.26, -17.26]","[-2.75, -2.75]","[-17.26, -17.26]",-2.73,-17.26,-2.75,-17.26,yes
150311,6013,"[-8.19, -8.19]","[-21.83, -21.83]","[-8.2, -8.2]","[-21.83, -21.83]",-8.19,-21.83,-8.2,-21.83,yes
150311,6018,"[23.24, 23.24]","[8.63, 8.63]","[23.24, 23.24]","[8.63, 8.63]",23.24,8.63,23.24,8.63,yes
150311,60490,"[-6.04, -6.04]","[-18.63, -18.63]","[-6.04, -6.04]","[-18.63, -18.63]",-6.04,-18.63,-6.04,-18.63,yes
150311,60606,"[-10.43, -10.43]","[-23.93, -23.93]","[-10.43, -10.43]","[-23.93, -23.93]",-10.43,-23.93,-10.43,-23.93,yes
150311,60648,"[-19.88, -19.88]","[-31.96, -31.96]","[-19.88, -19.88]","[-31.96, -31.96]",-19.88,-31.96,-19.88,-31.96,yes
150311,60753,"[-2.51, -2.51]","[-16.19, -16.19]","[-2.52, -2.52]","[-16.19, -16.19]",-2.51,-16.19,-2.52,-16.19,yes
150311,60795,"[-9.85, -9.85]","[-22.18, -22.18]","[-9.85, -9.85]","[-22.18, -22.18]",-9.85,-22.18,-9.85,-22.18,yes
150311,6178111,"[-10.11, -10.11]","[-24.0, -24.0]","[-10.11, -10.11]","[-24.0, -24.0]",-10.11,-24.0,-10.11,-24.0,yes
150311,6253,"[-13.79, -13.79]","[-14.13, -14.13]","[-13.79, -13.79]","[-14.13, -14.13]",-13.79,-14.13,-13.79,-14.13,yes
150311,6321424,"[-2.91, -2.91]","[-11.66, -11.66]","[-2.91, -2.91]","[-11.66, -11.66]",-2.91,-11.66,-2.91,-11.66,yes
150311,6337614,"[81.18, 81.18]","[67.3, 67.3]","[81.18, 81.18]","[67.3, 67.3]",81.18,67.3,81.18,67.3,yes
150311,6442177,"[-22.79, -22.79]","[-28.35, -28.35]","[-22.81, -22.81]","[-28.35, -28.35]",-22.79,-28.35,-22.81,-28.35,yes
150311,65028,"[-11.59, -11.59]","[-26.1, -26.1]","[-11.59, -11.59]","[-26.1, -26.1]",-11.59,-26.1,-11.59,-26.1,yes
150311,656583,"[-9.74, -9.74]","[-24.15, -24.15]","[-9.74, -9.74]","[-24.15, -24.15]",-9.74,-24.15,-9.74,-24.15,yes
150311,657298,"[-7.17, -7.17]","[-21.68, -21.68]","[-7.17, -7.17]","[-21.68, -21.68]",-7.17,-21.68,-7.17,-21.68,yes
150311,667484,"[-0.51, -0.51]","[-13.52, -13.52]","[-0.52, -0.52]","[-13.52, -13.52]",-0.51,-13.52,-0.52,-13.52,yes
150311,667490,"[-15.92, -15.92]","[-27.9, -27.9]","[-15.92, -15.92]","[-27.9, -27.9]",-15.92,-27.9,-15.92,-27.9,yes
150311,681,"[11.71, 11.71]","[-1.62, -1.62]","[11.71, 11.71]","[-1.62, -1.62]",11.71,-1.62,11.71,-1.62,yes
150311,68617,"[-15.53, -15.53]","[-28.52, -28.52]","[-15.53, -15.53]","[-28.52, -28.52]",-15.53,-28.52,-15.53,-28.52,yes
150311,6883,"[-2.11, -2.11]","[-15.63, -15.63]","[-2.12, -2.12]","[-15.63, -15.63]",-2.11,-15.63,-2.12,-15.63,yes
150311,6914273,"[-24.97, -24.97]","[-35.76, -35.76]","[-24.97, -24.97]","[-35.76, -35.76]",-24.97,-35.76,-24.97,-35.76,yes
150311,6917698,"[3.28, 3.28]","[-11.37, -11.37]","[3.28, 3.28]","[-11.37, -11.37]",3.28,-11.37,3.28,-11.37,yes
150311,6918296,"[-3.44, -3.44]","[-17.22, -17.22]","[-3.46, -3.46]","[-17.22, -17.22]",-3.44,-17.22,-3.46,-17.22,yes
150311,6918837,"[2.43, 2.432, 2.43]","[6.37, 6.372, 6.37]","[-21.22, -21.222, -21.21]","[5.48, 5.485, 5.47]",2.43,6.37,-21.22,5.48,yes
150311,71158,"[47.79, 47.79]","[35.4, 35.4]","[47.79, 47.79]","[35.4, 35.4]",47.79,35.4,47.79,35.4,yes
150311,74989,"[-8.87, -8.87]","[-22.88, -22.88]","[-8.87, -8.87]","[-22.88, -22.88]",-8.87,-22.88,-8.87,-22.88,yes
150311,77999,"[-9.51, -9.51]","[-23.47, -23.47]","[-9.51, -9.51]","[-23.47, -23.47]",-9.51,-23.47,-9.51,-23.47,yes
150311,8226,"[-10.21, -10.21]","[-23.87, -23.87]","[-10.23, -10.23]","[-23.87, -23.87]",-10.21,-23.87,-10.23,-23.87,yes
150311,83898,"[-10.69, -10.69]","[-24.39, -24.39]","[-10.69, -10.69]","[-24.39, -24.39]",-10.69,-24.39,-10.69,-24.39,yes
150311,92722,"[6.14, 6.14]","[-8.48, -8.48]","[6.14, 6.14]","[-8.48, -8.48]",6.14,-8.48,6.14,-8.48,yes
150311,9444,"[-4.01, -4.01]","[-4.69, -4.69]","[-4.01, -4.01]","[-4.69, -4.69]",-4.01,-4.69,-4.01,-4.69,yes
150311,9651,"[-9.09, -9.09]","[-22.26, -22.26]","[-9.1, -9.1]","[-22.26, -22.26]",-9.09,-22.26,-9.1,-22.26,yes
150311,9690109,"[4.86, 4.86]","[-9.05, -9.05]","[4.85, 4.85]","[-9.05, -9.05]",4.86,-9.05,4.85,-9.05,yes
